STORE_ID,STORE_LOCATION,PRODUCT_CATEGORY,PRODUCT_ID,MRP,CP,DISCOUNT,SP,Date
YR3217,New York,Furniture,66744384,$83,$55.61,$8.3,$74.7,2019-11-26
YR3217,New York ,Kitchen,68065490`,$41,$29.93,$2.87,$38.13,2019-11-26
YR3217,New York,Fashion,69276733_,$83,$59.76,$3.32,$79.68,2019-11-26
YR3217,New York,Kitchen,50133056,$46,$29.9,$3.22,$42.78,2019-11-26
YR3217,New York,Kitchen,54618225Z,$76,$54.72,$2.28,$73.72,2019-11-26
YR3217,New York(,Cosmetics,83248596S,$22,$14.96,$0.44,$21.56,2019-11-26
YR8867,"New York""",Furniture,59971313,$57,$41.61,$4.56,$52.44,2019-11-26
YR8867,New York ,Groceries,38699035],$27,$17.55,$2.7,$24.3,2019-11-26
YR8867,New York,Kitchen,31961669Z,$91,$56.42,$7.28,$83.72,2019-11-26
YR8867,New York',Fashion,99472656L,$84,$59.64,$3.36,$80.64,2019-11-26
YR8867,New York%,Kitchen,91625671\,$50,$32.5,$1.5,$48.5,2019-11-26
YR8867,"New York""",Kitchen,22288208,$63,$45.99,$1.89,$61.11,2019-11-26
YR8867,New York,Groceries,19385070`,$37,$24.42,$2.96,$34.04,2019-11-26
YR8867,New York*,Cosmetics,20242004,$11,$7.15,$0.33,$10.67,2019-11-26
YR8867,New York,Groceries,83114013,$53,$39.75,$3.18,$49.82,2019-11-26
YR8867,New York,Fashion,56766052,$80,$60,$5.6,$74.4,2019-11-26
YR8867,New York,Fashion,57345581,$86,$58.48,$6.02,$79.98,2019-11-26
YR8867,New York,Fashion,79886779,$28,$18.2,$1.4,$26.6,2019-11-26
YR8867,New York,Electronics,28360900,$85,$57.8,$8.5,$76.5,2019-11-26
YR8867,New York,Fashion,36345214,$59,$41.89,$3.54,$55.46,2019-11-26
YR8867,New York,Electronics,40629882,$47,$28.67,$4.7,$42.3,2019-11-26
YR8867,New York#,Fashion,17489929U,$27,$18.36,$1.62,$25.38,2019-11-26
YR8867,New York,Electronics,97684631,$55,$38.5,$2.75,$52.25,2019-11-26
YR8867,New York!,Electronics,19440002D,$90,$62.1,$9,$81,2019-11-26
YR8867,New York,Furniture,68853759,$14,$8.54,$0.56,$13.44,2019-11-26
YR8867,New York ,Education,17185058,$22,$14.74,$0.66,$21.34,2019-11-26
YR8867,New York,Fashion,50418701K,$90,$63,$3.6,$86.4,2019-11-26
YR8867,New York,Education,15429992,$96,$60.48,$9.6,$86.4,2019-11-26
YR8867,New York,Electronics,92224426[,$89,$60.52,$5.34,$83.66,2019-11-26
YR8867,New York&,Groceries,36619873X,$98,$67.62,$9.8,$88.2,2019-11-26
YR8867,New York#,Kitchen,19764099P,$54,$36.18,$3.24,$50.76,2019-11-26
YR8867,New York,Groceries,98041687,$24,$16.56,$2.16,$21.84,2019-11-26
YR8867,New York,Furniture,59328613V,$30,$22.2,$2.7,$27.3,2019-11-26
YR8867,New York!,Kitchen,45678100,$53,$38.16,$1.06,$51.94,2019-11-26
YR8867,New York',Fashion,29077758,$60,$43.2,$1.8,$58.2,2019-11-26
YR8867,New York,Kitchen,94748535P,$25,$18.5,$0.75,$24.25,2019-11-26
YR8867,New York(,Fashion,71029052,$24,$17.04,$1.92,$22.08,2019-11-26
YR5005,New York,Cosmetics,68013305B,$24,$15.84,$0.48,$23.52,2019-11-26
YR5005,New York,Fashion,88502807,$10,$6.3,$0.8,$9.2,2019-11-26
YR5005,New York,Groceries,40355224K,$65,$43.55,$1.95,$63.05,2019-11-26
YR5005,New York&,Furniture,22782592,$35,$22.4,$3.15,$31.85,2019-11-26
YR5005,New York,Groceries,78282775,$30,$18.3,$2.4,$27.6,2019-11-26
YR5005,New York,Kitchen,65486450H,$89,$61.41,$8.01,$80.99,2019-11-26
YR5005,New York(,Groceries,23735656Z,$60,$42,$3,$57,2019-11-26
YR5005,New York*,Groceries,45148010L,$38,$26.22,$3.42,$34.58,2019-11-26
YR5005,New York,Electronics,30904235,$10,$6.4,$0.6,$9.4,2019-11-26
YR5005,New York,Kitchen,35971679,$13,$9.23,$1.17,$11.83,2019-11-26
YR5005,New York*,Groceries,74528198,$88,$62.48,$3.52,$84.48,2019-11-26
YR5005,New York,Fashion,92732543,$44,$29.48,$3.96,$40.04,2019-11-26
YR5005,New York+,Kitchen,30442810W,$75,$48,$3,$72,2019-11-26
YR5005,New York+,Kitchen,47369995J,$90,$61.2,$5.4,$84.6,2019-11-26
YR5005,New York,Groceries,21980590,$18,$12.42,$1.8,$16.2,2019-11-26
YR5005,New York,Furniture,72795104,$67,$45.56,$2.01,$64.99,2019-11-26
YR5005,New York,Education,41560974,$27,$18.63,$1.08,$25.92,2019-11-26
YR5005,New York,Furniture,13966064],$72,$53.28,$5.04,$66.96,2019-11-26
YR5005,"New York""",Kitchen,46633911,$95,$61.75,$3.8,$91.2,2019-11-26
YR5005,New York(,Education,53678894,$30,$21.6,$0.9,$29.1,2019-11-26
YR5005,New York&,Groceries,25562133,$91,$56.42,$4.55,$86.45,2019-11-26
YR5005,New York ,Furniture,27017822M,$97,$63.05,$4.85,$92.15,2019-11-26
YR5005,New York#,Kitchen,69839782,$38,$23.18,$1.14,$36.86,2019-11-26
YR5005,New York!,Kitchen,86489562A,$17,$11.56,$0.85,$16.15,2019-11-26
YR5005,New York,Education,10359802,$50,$35.5,$1,$49,2019-11-26
YR5005,New York,Furniture,93507080G,$52,$39,$3.12,$48.88,2019-11-26
YR5005,"New York""",Fashion,55197753K,$38,$27.36,$3.8,$34.2,2019-11-26
YR5005,New York,Fashion,53475646,$63,$39.69,$3.78,$59.22,2019-11-26
YR5005,New York,Education,17407531O,$59,$41.89,$5.31,$53.69,2019-11-26
YR5005,New York,Cosmetics,11233215T,$96,$63.36,$8.64,$87.36,2019-11-26
YR5005,"New York""",Kitchen,58952331M,$82,$52.48,$5.74,$76.26,2019-11-26
YR5005,New York,Electronics,29283752T,$11,$7.37,$0.77,$10.23,2019-11-26
YR5005,New York#,Furniture,59589538,$58,$37.12,$1.74,$56.26,2019-11-26
YR5005,New York!,Cosmetics,99645690L,$44,$29.04,$0.88,$43.12,2019-11-26
YR5005,New York,Groceries,97239685T,$60,$36,$3.6,$56.4,2019-11-26
YR5005,New York&,Kitchen,71526184,$85,$57.8,$2.55,$82.45,2019-11-26
YR8558,New York,Furniture,34568176T,$98,$67.62,$9.8,$88.2,2019-11-26
YR8558,New York,Kitchen,38341979,$41,$24.6,$3.69,$37.31,2019-11-26
YR8558,New York ,Fashion,94424438D,$57,$42.75,$1.71,$55.29,2019-11-26
YR8558,New York ,Fashion,74135437,$92,$60.72,$1.84,$90.16,2019-11-26
YR8558,New York!,Cosmetics,95910339,$17,$10.54,$1.53,$15.47,2019-11-26
YR8558,New York,Cosmetics,10107116A,$95,$68.4,$1.9,$93.1,2019-11-26
YR8558,New York*,Cosmetics,64225769,$30,$21,$1.2,$28.8,2019-11-26
YR8558,New York%,Groceries,22046508,$30,$20.4,$2.1,$27.9,2019-11-26
YR8558,"New York""",Kitchen,31467285U,$30,$22.5,$0.9,$29.1,2019-11-26
YR8558,New York',Fashion,29042053O,$91,$66.43,$5.46,$85.54,2019-11-26
YR8558,New York*,Groceries,80161437V,$82,$49.2,$1.64,$80.36,2019-11-26
YR8558,New York(,Electronics,40868835,$32,$24,$2.24,$29.76,2019-11-26
YR8558,New York,Furniture,87654113,$51,$38.25,$2.55,$48.45,2019-11-26
YR8558,New York,Fashion,98143310Q,$23,$14.95,$1.61,$21.39,2019-11-26
YR8558,New York,Fashion,12373046H,$93,$58.59,$1.86,$91.14,2019-11-26
YR8558,New York&,Groceries,23158874,$35,$26.25,$0.7,$34.3,2019-11-26
YR8558,New York,Education,70227050L,$35,$23.8,$0.7,$34.3,2019-11-26
YR8558,New York,Cosmetics,44980468,$70,$49,$6.3,$63.7,2019-11-26
YR8558,New York,Fashion,49789733,$20,$13.4,$0.4,$19.6,2019-11-26
YR8558,New York(,Furniture,60646972W,$10,$6.3,$0.8,$9.2,2019-11-26
YR8558,New York!,Cosmetics,64736633,$88,$61.6,$2.64,$85.36,2019-11-26
YR8558,New York,Furniture,74036560R,$25,$17.75,$1,$24,2019-11-26
YR8558,New York,Furniture,44972229,$31,$21.7,$0.93,$30.07,2019-11-26
YR8558,New York ,Education,50740051O,$42,$26.88,$1.68,$40.32,2019-11-26
YR8558,New York ,Groceries,18363342H,$70,$52.5,$5.6,$64.4,2019-11-26
YR8558,New York,Furniture,82454833,$69,$43.47,$1.38,$67.62,2019-11-26
YR8558,New York,Kitchen,30426330O,$98,$68.6,$6.86,$91.14,2019-11-26
YR8558,New York,Furniture,43153991S,$26,$17.16,$1.56,$24.44,2019-11-26
YR8558,New York%,Groceries,19695434K,$44,$30.8,$1.76,$42.24,2019-11-26
YR8558,New York,Cosmetics,48460388G,$17,$10.37,$0.68,$16.32,2019-11-26
YR8558,New York,Furniture,80567932G,$84,$58.8,$6.72,$77.28,2019-11-26
YR8558,New York,Furniture,14194030A,$17,$10.2,$1.36,$15.64,2019-11-26
YR8558,New York(,Education,68996582,$60,$39,$1.8,$58.2,2019-11-26
YR8558,New York,Kitchen,20189819O,$24,$14.4,$0.48,$23.52,2019-11-26
YR8558,New York$,Cosmetics,88283081Z,$65,$46.15,$5.85,$59.15,2019-11-26
YR8558,"New York""",Education,81916503Q,$48,$35.04,$2.88,$45.12,2019-11-26
YR8558,New York,Groceries,72259521B,$90,$65.7,$6.3,$83.7,2019-11-26
YR8558,New York+,Cosmetics,41739501K,$95,$63.65,$8.55,$86.45,2019-11-26
YR8558,New York',Electronics,71594848D,$60,$42.6,$1.2,$58.8,2019-11-26
YR8558,New York(,Groceries,83998413],$29,$21.46,$0.58,$28.42,2019-11-26
YR8558,New York,Kitchen,39127502C,$89,$64.08,$8.9,$80.1,2019-11-26
YR8558,New York#,Cosmetics,27679748D,$98,$69.58,$7.84,$90.16,2019-11-26
YR8558,New York*,Kitchen,57197265R,$25,$16.75,$0.75,$24.25,2019-11-26
YR8558,New York$,Fashion,79117736,$71,$49.7,$6.39,$64.61,2019-11-26
YR8558,New York,Electronics,42590942I,$71,$43.31,$4.97,$66.03,2019-11-26
YR8558,New York),Education,60182800,$97,$63.05,$6.79,$90.21,2019-11-26
YR8558,New York,Groceries,38394165,$42,$26.04,$2.52,$39.48,2019-11-26
YR8558,New York),Fashion,72141418,$28,$17.36,$0.56,$27.44,2019-11-26
YR8558,New York(,Cosmetics,45576477S,$42,$27.3,$4.2,$37.8,2019-11-26
YR2955,New York&,Education,91587219`,$59,$43.66,$1.77,$57.23,2019-11-26
YR2955,New York,Fashion,75703735,$90,$57.6,$8.1,$81.9,2019-11-26
YR2955,New York,Groceries,70007324[,$88,$61.6,$1.76,$86.24,2019-11-26
YR2955,New York',Education,18890686\,$11,$6.6,$0.44,$10.56,2019-11-26
YR2955,New York),Groceries,32744445T,$69,$44.85,$5.52,$63.48,2019-11-26
YR2955,New York%,Cosmetics,16300659J,$85,$52.7,$5.95,$79.05,2019-11-26
YR2955,New York#,Electronics,26160888A,$90,$64.8,$1.8,$88.2,2019-11-26
YR2955,New York$,Education,95424194H,$96,$69.12,$2.88,$93.12,2019-11-26
YR2955,New York%,Groceries,36636352_,$42,$28.14,$3.78,$38.22,2019-11-26
YR2955,New York),Cosmetics,71817321,$15,$10.65,$1.5,$13.5,2019-11-26
YR2955,New York%,Fashion,38649597,$22,$16.5,$0.88,$21.12,2019-11-26
YR2955,"New York""",Furniture,88423156,$97,$66.93,$3.88,$93.12,2019-11-26
YR2955,New York,Electronics,76373901D,$97,$64.99,$2.91,$94.09,2019-11-26
YR2955,"New York""",Furniture,31687011,$67,$46.23,$1.34,$65.66,2019-11-26
YR2955,New York,Cosmetics,89409179,$56,$39.2,$1.12,$54.88,2019-11-26
YR2955,New York,Cosmetics,82891540Y,$69,$43.47,$2.07,$66.93,2019-11-26
YR2955,New York),Education,69271240S,$19,$11.78,$0.95,$18.05,2019-11-26
YR2955,New York$,Groceries,37641601,$84,$51.24,$1.68,$82.32,2019-11-26
YR2955,New York,Electronics,75041809B,$55,$34.1,$4.95,$50.05,2019-11-26
YR2955,New York),Cosmetics,28789367,$39,$23.4,$3.9,$35.1,2019-11-26
YR2955,New York,Fashion,22779846A,$35,$25.55,$1.05,$33.95,2019-11-26
YR2955,New York),Education,84899291,$39,$27.3,$2.34,$36.66,2019-11-26
YR2955,New York ,Fashion,60916137],$38,$27.74,$1.9,$36.1,2019-11-26
YR2955,New York,Electronics,35356445Z,$90,$63,$3.6,$86.4,2019-11-26
YR2955,New York',Fashion,40816650,$45,$31.5,$3.15,$41.85,2019-11-26
YR2955,New York$,Fashion,83366699O,$46,$34.5,$4.6,$41.4,2019-11-26
YR2955,New York!,Furniture,60039978,$40,$28.4,$4,$36,2019-11-26
YR2955,New York*,Furniture,21307678,$27,$17.55,$2.43,$24.57,2019-11-26
YR2955,New York,Cosmetics,41500549,$78,$51.48,$7.02,$70.98,2019-11-26
YR2955,New York),Furniture,37174682,$15,$9,$0.6,$14.4,2019-11-26
YR2955,New York,Groceries,52860412,$42,$28.98,$0.84,$41.16,2019-11-26
YR2955,New York(,Electronics,25240783],$84,$50.4,$7.56,$76.44,2019-11-26
YR2955,New York%,Kitchen,18635253,$36,$24.12,$0.72,$35.28,2019-11-26
YR2955,New York,Kitchen,95687866A,$71,$51.83,$2.13,$68.87,2019-11-26
YR2955,New York!,Education,55227966T,$57,$35.91,$1.14,$55.86,2019-11-26
YR2955,New York,Fashion,41871337,$81,$53.46,$1.62,$79.38,2019-11-26
YR2955,"New York""",Electronics,68304443,$45,$30.6,$4.5,$40.5,2019-11-26
YR1393,New York#,Furniture,65623779,$56,$36.4,$1.68,$54.32,2019-11-26
YR1393,New York,Cosmetics,81510009_,$39,$23.79,$1.95,$37.05,2019-11-26
YR1393,New York,Fashion,97341308,$29,$20.59,$2.61,$26.39,2019-11-26
YR1393,New York),Fashion,11711120,$71,$44.73,$3.55,$67.45,2019-11-26
YR1393,New York(,Groceries,35801391H,$82,$54.12,$5.74,$76.26,2019-11-26
YR1393,New York,Education,80499267A,$10,$7.2,$0.6,$9.4,2019-11-26
YR1393,New York,Groceries,93262634,$93,$68.82,$8.37,$84.63,2019-11-26
YR1393,New York),Fashion,43305053^,$67,$47.57,$4.69,$62.31,2019-11-26
YR1393,New York,Furniture,78930969,$24,$17.52,$2.4,$21.6,2019-11-26
YR1393,New York,Cosmetics,49484863F,$43,$29.24,$3.01,$39.99,2019-11-26
YR1393,New York,Fashion,13109130R,$97,$72.75,$3.88,$93.12,2019-11-26
YR1393,New York,Furniture,61630249R,$20,$15,$1.8,$18.2,2019-11-26
YR1393,New York,Furniture,11845703U,$39,$26.91,$0.78,$38.22,2019-11-26
YR1393,New York,Electronics,43445129,$59,$40.71,$2.95,$56.05,2019-11-26
YR1393,New York,Groceries,39484558,$68,$41.48,$4.76,$63.24,2019-11-26
YR1393,New York',Fashion,56543579N,$87,$52.2,$7.83,$79.17,2019-11-26
YR1393,New York*,Education,59053955,$96,$62.4,$2.88,$93.12,2019-11-26
YR1393,New York(,Electronics,46839904,$45,$27,$4.05,$40.95,2019-11-26
YR1393,New York,Electronics,56104125,$52,$32.76,$3.12,$48.88,2019-11-26
YR1393,New York,Cosmetics,10585021,$40,$26,$2,$38,2019-11-26
YR1393,New York),Fashion,66645507J,$62,$38.44,$2.48,$59.52,2019-11-26
YR1393,New York,Furniture,12293395,$40,$29.2,$2,$38,2019-11-26
YR1393,New York',Cosmetics,41140747,$57,$34.77,$4.56,$52.44,2019-11-26
YR1393,New York,Education,77189636N,$82,$59.86,$3.28,$78.72,2019-11-26
YR1393,New York#,Groceries,66475219,$32,$21.12,$0.96,$31.04,2019-11-26
YR1393,New York%,Cosmetics,26638793,$13,$9.62,$1.17,$11.83,2019-11-26
YR1393,New York$,Groceries,51684875,$57,$38.76,$1.71,$55.29,2019-11-26
YR1393,New York,Electronics,93776245N,$78,$54.6,$7.02,$70.98,2019-11-26
YR1393,New York,Cosmetics,58510131,$94,$64.86,$9.4,$84.6,2019-11-26
BE7565,Houston,Groceries,82342224P,$20,$12.2,$1.4,$18.6,2019-11-26
BE7565,Houston,Fashion,14369812,$90,$59.4,$1.8,$88.2,2019-11-26
BE7565,Houston,Kitchen,48836669P,$17,$12.07,$1.02,$15.98,2019-11-26
BE7565,"Houston""",Groceries,23191833,$27,$17.01,$1.08,$25.92,2019-11-26
BE7565,Houston&,Kitchen,29470520U,$95,$65.55,$6.65,$88.35,2019-11-26
BE7565,Houston),Cosmetics,91864624Z,$59,$40.12,$4.13,$54.87,2019-11-26
BE7565,Houston$,Electronics,39674072,$48,$32.16,$3.36,$44.64,2019-11-26
BE7565,"Houston""",Cosmetics,18294677C,$60,$37.2,$3.6,$56.4,2019-11-26
BE7565,Houston%,Cosmetics,51344299[,$56,$33.6,$5.6,$50.4,2019-11-26
BE7565,Houston,Groceries,92971496_,$90,$54,$5.4,$84.6,2019-11-26
BE7565,Houston!,Cosmetics,80469055Y,$10,$6.1,$0.7,$9.3,2019-11-26
BE7565,Houston,Kitchen,16163330_,$87,$57.42,$5.22,$81.78,2019-11-26
BE7565,Houston,Fashion,45354003,$24,$16.8,$1.68,$22.32,2019-11-26
BE7565,Houston,Kitchen,90928039,$81,$57.51,$1.62,$79.38,2019-11-26
BE7565,Houston%,Cosmetics,53220214,$50,$30,$2.5,$47.5,2019-11-26
BE7565,Houston,Education,43939514,$92,$68.08,$9.2,$82.8,2019-11-26
BE7565,Houston,Cosmetics,46090087E,$44,$26.84,$1.32,$42.68,2019-11-26
BE7565,Houston),Fashion,71765136,$28,$18.76,$2.8,$25.2,2019-11-26
BE7565,Houston,Education,47367248C,$100,$70,$8,$92,2019-11-26
BE7565,Houston,Kitchen,98689880R,$73,$43.8,$3.65,$69.35,2019-11-26
BE7565,Houston,Electronics,34060058,$96,$67.2,$9.6,$86.4,2019-11-26
BE7565,Houston',Kitchen,45356750,$39,$28.08,$2.73,$36.27,2019-11-26
BE7565,Houston!,Cosmetics,78557434E,$28,$18.48,$1.12,$26.88,2019-11-26
BE7565,Houston,Kitchen,22425537N,$30,$21,$1.8,$28.2,2019-11-26
BE7565,Houston!,Groceries,50745544,$11,$7.48,$0.33,$10.67,2019-11-26
BE7565,Houston(,Fashion,86132507,$14,$8.96,$0.42,$13.58,2019-11-26
BE1377,Houston,Kitchen,65093688X,$93,$59.52,$5.58,$87.42,2019-11-26
BE1377,Houston$,Fashion,69191589,$13,$8.32,$1.3,$11.7,2019-11-26
BE1377,Houston,Education,62207031,$37,$24.42,$2.59,$34.41,2019-11-26
BE1377,Houston,Furniture,61275939^,$14,$10.08,$0.42,$13.58,2019-11-26
BE1377,Houston,Groceries,21623535,$49,$34.3,$3.43,$45.57,2019-11-26
BE1377,Houston$,Education,87904052J,$76,$52.44,$3.8,$72.2,2019-11-26
BE1377,Houston(,Education,86503295,$15,$9.15,$1.5,$13.5,2019-11-26
BE1377,Houston#,Education,72937927,$17,$11.39,$0.85,$16.15,2019-11-26
BE1377,Houston&,Furniture,40006408D,$85,$52.7,$5.95,$79.05,2019-11-26
BE1377,Houston,Cosmetics,96643676[,$22,$14.74,$1.1,$20.9,2019-11-26
BE1377,Houston',Fashion,51390991,$37,$27.38,$2.59,$34.41,2019-11-26
BE1377,Houston,Cosmetics,60421752,$12,$8.4,$0.96,$11.04,2019-11-26
BE1377,Houston,Kitchen,96965026,$31,$22.01,$2.17,$28.83,2019-11-26
BE1377,Houston,Electronics,44911804,$83,$55.61,$7.47,$75.53,2019-11-26
BE1377,Houston),Electronics,42780456,$25,$15.5,$2.5,$22.5,2019-11-26
BE1377,Houston,Education,52846679X,$49,$35.28,$4.9,$44.1,2019-11-26
BE1377,Houston,Fashion,87838134L,$57,$41.61,$5.7,$51.3,2019-11-26
BE1377,Houston,Fashion,47419433,$84,$52.08,$1.68,$82.32,2019-11-26
BE1377,Houston*,Electronics,91079101,$92,$67.16,$9.2,$82.8,2019-11-26
BE1377,Houston(,Groceries,75673522,$84,$54.6,$8.4,$75.6,2019-11-26
BE1377,Houston,Electronics,92034912,$93,$65.1,$5.58,$87.42,2019-11-26
BE1377,Houston,Cosmetics,87582702E,$27,$17.28,$0.54,$26.46,2019-11-26
BE1377,Houston,Fashion,46153259,$26,$18.72,$2.34,$23.66,2019-11-26
BE1377,Houston$,Electronics,35935974K,$50,$35.5,$2.5,$47.5,2019-11-26
BE1377,Houston&,Kitchen,41788940,$83,$61.42,$7.47,$75.53,2019-11-26
BE1377,Houston',Education,57315368,$62,$42.78,$1.24,$60.76,2019-11-26
BE1377,Houston%,Cosmetics,66785583[,$42,$26.04,$2.1,$39.9,2019-11-26
BE1377,Houston,Education,66197814,$48,$28.8,$3.36,$44.64,2019-11-26
BE1377,Houston ,Kitchen,32131958,$50,$31.5,$2.5,$47.5,2019-11-26
BE1377,Houston$,Cosmetics,35186157,$40,$28,$2.8,$37.2,2019-11-26
BE1377,Houston&,Furniture,20118408,$41,$29.11,$1.23,$39.77,2019-11-26
BE2612,Houston*,Fashion,68112182P,$95,$58.9,$6.65,$88.35,2019-11-26
BE2612,Houston,Cosmetics,28190612P,$93,$55.8,$2.79,$90.21,2019-11-26
BE2612,Houston,Kitchen,44928283,$69,$46.92,$2.07,$66.93,2019-11-26
BE2612,Houston*,Fashion,72072753,$44,$27.72,$4.4,$39.6,2019-11-26
BE2612,"Houston""",Education,92850646],$23,$16.56,$1.38,$21.62,2019-11-26
BE2612,Houston&,Cosmetics,35493774D,$63,$41.58,$6.3,$56.7,2019-11-26
BE2612,Houston,Fashion,77958679,$34,$21.42,$1.02,$32.98,2019-11-26
BE2612,Houston,Fashion,98093872,$25,$17.75,$1.5,$23.5,2019-11-26
BE2612,Houston,Education,32450561Q,$64,$45.44,$1.28,$62.72,2019-11-26
BE2612,Houston+,Education,52283630N,$57,$34.2,$5.13,$51.87,2019-11-26
BE2612,Houston(,Cosmetics,60778808,$44,$32.56,$3.52,$40.48,2019-11-26
BE2612,Houston,Education,94388732,$43,$31.82,$1.29,$41.71,2019-11-26
BE2612,Houston,Cosmetics,73336181^,$12,$8.4,$0.24,$11.76,2019-11-26
BE2612,Houston(,Groceries,91900329,$76,$46.36,$3.8,$72.2,2019-11-26
BE2612,Houston#,Cosmetics,94339294X,$12,$7.68,$0.24,$11.76,2019-11-26
BE2612,Houston,Electronics,79172668,$91,$60.97,$6.37,$84.63,2019-11-26
BE2612,Houston*,Education,61561584,$36,$21.6,$2.52,$33.48,2019-11-26
BE2612,Houston,Education,71913452B,$83,$62.25,$1.66,$81.34,2019-11-26
BE2612,Houston&,Education,88582458I,$21,$15.33,$1.47,$19.53,2019-11-26
BE2612,Houston,Education,71119689,$39,$23.79,$3.9,$35.1,2019-11-26
BE2612,"Houston""",Fashion,48342285,$46,$29.9,$3.68,$42.32,2019-11-26
BE2612,Houston$,Cosmetics,65283203_,$69,$42.09,$4.83,$64.17,2019-11-26
BE2612,Houston,Electronics,62706909N,$33,$23.43,$1.32,$31.68,2019-11-26
BE2612,Houston#,Education,90186462Y,$75,$50.25,$3.75,$71.25,2019-11-26
BE2612,Houston',Kitchen,96830444\,$92,$68.08,$3.68,$88.32,2019-11-26
BE2612,Houston&,Fashion,82737731,$15,$10.95,$1.05,$13.95,2019-11-26
BE2612,Houston,Groceries,37438354,$37,$25.9,$1.11,$35.89,2019-11-26
BE2612,Houston,Kitchen,11930847,$76,$56.24,$7.6,$68.4,2019-11-26
BE2612,"Houston""",Kitchen,11505126B,$50,$31,$1.5,$48.5,2019-11-26
BE2612,Houston+,Education,32780151,$76,$45.6,$5.32,$70.68,2019-11-26
BE2612,Houston,Fashion,27078247^,$88,$60.72,$7.04,$80.96,2019-11-26
BE2612,Houston),Furniture,98670654,$78,$58.5,$5.46,$72.54,2019-11-26
BE2612,Houston#,Education,14111633[,$12,$8.88,$0.96,$11.04,2019-11-26
BE2612,"Houston""",Fashion,76099243,$72,$53.28,$4.32,$67.68,2019-11-26
BE2612,Houston%,Kitchen,11691894,$76,$47.12,$5.32,$70.68,2019-11-26
BE2612,Houston,Education,23680725,$70,$42.7,$2.8,$67.2,2019-11-26
BE2612,Houston,Groceries,71136169V,$89,$63.19,$5.34,$83.66,2019-11-26
BE2612,Houston*,Furniture,17462463,$46,$30.82,$3.22,$42.78,2019-11-26
BE2612,Houston,Education,57257690C,$75,$49.5,$6,$69,2019-11-26
BE2612,Houston&,Electronics,55832214,$56,$36.4,$5.6,$50.4,2019-11-26
BE8164,Houston*,Groceries,79785156M,$53,$33.39,$1.59,$51.41,2019-11-26
BE8164,Houston,Kitchen,38188171R,$43,$30.96,$3.87,$39.13,2019-11-26
BE8164,Houston,Electronics,20975341P,$16,$11.2,$1.12,$14.88,2019-11-26
BE8164,Houston,Groceries,39978942B,$65,$47.45,$6.5,$58.5,2019-11-26
BE8164,"Houston""",Cosmetics,62808532,$99,$72.27,$7.92,$91.08,2019-11-26
BE8164,Houston$,Electronics,23227539,$18,$13.14,$0.54,$17.46,2019-11-26
BE8164,Houston,Furniture,83965454,$55,$34.65,$2.75,$52.25,2019-11-26
BE8164,Houston,Fashion,53200988K,$55,$41.25,$3.3,$51.7,2019-11-26
BE8164,Houston,Education,18596801Z,$45,$29.25,$2.25,$42.75,2019-11-26
BE8164,Houston!,Furniture,89134521,$16,$10.56,$0.64,$15.36,2019-11-26
BE8164,"Houston""",Kitchen,28462524^,$84,$61.32,$5.88,$78.12,2019-11-26
BE8164,Houston+,Education,54527587`,$65,$43.55,$5.2,$59.8,2019-11-26
BE8164,"Houston""",Groceries,35202636,$36,$22.68,$2.88,$33.12,2019-11-26
BE8164,Houston$,Education,67054748,$74,$48.1,$2.96,$71.04,2019-11-26
BE8164,Houston',Education,48402709,$31,$22.94,$2.79,$28.21,2019-11-26
BE8164,Houston ,Fashion,72583618M,$75,$48,$4.5,$70.5,2019-11-26
BE8164,Houston,Cosmetics,66631774,$42,$26.04,$3.36,$38.64,2019-11-26
BE8164,Houston(,Electronics,59226989,$55,$39.6,$3.3,$51.7,2019-11-26
BE8164,Houston,Groceries,86525268,$57,$42.75,$2.85,$54.15,2019-11-26
BE8164,Houston,Education,50588989D,$49,$34.3,$4.9,$44.1,2019-11-26
BE8164,Houston),Kitchen,38037109F,$26,$19.5,$1.82,$24.18,2019-11-26
BE8164,Houston(,Kitchen,44604187,$39,$25.74,$1.95,$37.05,2019-11-26
BE8164,Houston,Electronics,81883544A,$39,$25.35,$3.51,$35.49,2019-11-26
BE8164,Houston(,Education,39160461,$81,$60.75,$2.43,$78.57,2019-11-26
BE8164,Houston),Electronics,77208862,$77,$56.98,$2.31,$74.69,2019-11-26
BE8164,Houston,Education,10118103,$74,$45.14,$4.44,$69.56,2019-11-26
BE8164,Houston+,Furniture,96341552E,$50,$31.5,$4.5,$45.5,2019-11-26
BE8164,"Houston""",Kitchen,78606872,$12,$8.4,$1.2,$10.8,2019-11-26
BE8164,Houston,Education,78609619C,$12,$7.32,$0.84,$11.16,2019-11-26
BE8164,Houston,Groceries,90142517O,$46,$29.9,$2.76,$43.24,2019-11-26
